attack_type,class,sms_id,sms_text,rand
eda,smishing,4180,"address, sawhorse celebrity click to ajoin, whatsapp://confab/?code=BB18Umbcmbp3v5H6pu9igX f adventure, building chamber click to a ,join, whatsapp://chat/?code=BB18Umbcmbp3v5H6pu9igX q",0.3531534926
,smishing,4816,"	Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",0.3532197822
checklist,smishing,6602,U have won a nokia 5466 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 140654 now. POBOX114/14TCR/W1 13,0.3542231516
spacing,smishing,4408,Your Amazon a c c o u n t has been charged with $499. Call Amazon Support if you did not authorize this transaction. Call Support for r e f u n d +1-888-210-6365,0.3542470824
spacing,smishing,1132,(Contact our 24/7 departement : 8663094094 #Customer-ID:keeh) EBT Food Card AlertID:7608036558,0.3543785704
,smishing,5643,"Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X",0.3544475996
,smishing,7637,WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,0.3544642161
eda,smishing,7212,"Dear Customer,U've been devout selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 8536074310 to claim",0.3547440309
,smishing,5487,LEMON NADE You have a new notification: https://iaqwqtii.com/6hTbr Reply STOP to optout,0.3548219328
,smishing,6930,Esther Money may be owed to you that you're not aware of. Expiring soon: bdhicy.com/okrWt zkMU6n1 Reply Stop to Stop.,0.3549488005
deletion,smishing,1934,"Good morning, my name is Martinez with the Army Career center here in Clovis. I am reaching out to see if you would like to get information about Army's benefits and how can help you out., the Army is giving out $35,000 much more. If interested please respond with ""info"". If you're interested please reply with ""stop"". Thank you and have a wonderful day. ",0.354953716
,smishing,3866,VZW FreeMsg: Important - your payment is now due. To make a payment click http://mobile.vzw.com/paybill or dial #PMT (#768) from your handset.,0.3552325151
,smishing,5399,"Did you purchase 1 gift card(s) from Steam Card Delivery? Reply YES or NO, if YES continue with order. If NO, reject the order.",0.3555686111
embedding,smishing,1836,We possibly ought you as much as 654.57. A new ruling may have generated us to overcharge you last year. Your savings is braced - https://cheapauto.coverages4.me/XL1isumEsTX3,0.3556664323
deletion,smishing,4911,"[ I.R.S ] You will receive a tax refund of $573., but cannot process it due incomplete personal information. Please confirm your information in the link. https://irs.gov.secure-fundhub.com The mission of the IRS is to American understand meet their tax obligations and to provide them with the highest quality service.",0.3563088631
checklist,smishing,4606,"UserID 14676 / Heads up T-Mobile Limited pass, Get your chance now mtnl.eu///5EyN6",0.3567439735
charswap,smishing,3073,Reply with your name and address and YOU WILL RECEIVE BY POST a week completely free accommodation at various global locations www.phb1.com ph:0870043550515p0,0.3569958285
checklist,smishing,541,Todays Voda numbers ending 10806 are selected to receive a $350 award. If you have a match please call 7974344571 quoting claim code 4041 standard rates app,0.3575379508
checklist,smishing,377,"You are being contacted by our Dating Service by someone you know! To find out who it's, call from your mobile or landline 13125112778 PoBox75LDNS7 ",0.357602757
,smishing,1511,YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364312 to collect your award which you are selected to receive as a valued mobile customer.,0.3581568478
,smishing,4084,"Your card charged for $349 for Domesis Matthewson Recliner Charcoal Gray. order id AMZ1649751 on 12-13-2022. If you DO NOT, Please contact us +18772214408",0.3589175113
,smishing,4344,FRM:|Voucher#VX832774| oprahstoday.com MSG:Oprah is doing her biggest giveawayl Voucher#VX832774,0.3589904137
eda,smishing,6393,URGENT! Your comprise Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,0.3590805623
spacing,smishing,4745,"WARNING: (Criminal Investigation Division) I.R.S is filing lawsuit against you, for more i n f o r m a t i o n c a l l on +1 7038798780 on u r g e n t basis, Otherwise your arrest warrant will be forwarded to your local police department and your property and bank accounts and social benifits will be frozen by government.",0.3593948611
deletion,smishing,5265,"% PURE CBD INFUSED I GUMMIES is powerful & natural. Reduce pain, & anxiety Get yours now! naturalcbdgummy.xyz/RKbHGkiTU9 Reply to opt out ",0.3600871553
embedding,smishing,5928,"The USPS bundles has arrived at the warehouse and notable be handed due to incomplete address information. Please confirm your address in the liaison. https://usps.trckspost.com (Pleae reply to 1, then exit theSMS, open the SMS activationlink again, or copy the link toSafari browser and open it) The US Postal team wishesyou a terrific day!",0.3601047214
,smishing,7511,"Please call our customer service representative on 6299257179 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.5,00,000 FL1PKART TEAM",0.3607539311
eda,smishing,5771,URGENT! We are trying to contact you. Last weekends draw shows that Claim have won a £900 prize GUARANTEED. Call 09061701939. you code S89. Valid 12hrs only,0.3608674107
charswap,smishing,198,"Urgent! clal 09066350760 from your landline. YoJur complimentary 4* Ibiza Holiday or 20,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",0.3609065758
eda,smishing,8426,Quick freebies from Home storehouse! http://surveysens.yokohama/9vePTP,0.360934328
charswap,smishing,6109,IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WWY LOG ONTO http://www.urawinner.cm THERE'S A FANTASTIC PRIZEAWAITING YOU!,0.3611983111
charswap,smishing,1427,A £400 XMAS REWARD IS WAITING OR YOU! LOur computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,0.3614254007
,smishing,1808,"The USPS package arrived at the warehouse but could not be delivered due to incomplete address information. Please confirm your address in the link. https://usps.myservice-tracking.com (Please reply Y, then exit the text message and open it again to activate the link, or copy the link and open it in your Safari browser). The USPS team wishes you a wonderful day! +",0.3614923477
,smishing,5860,"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link within 12 hours. https://usps-tracking-tols-oh.com (Please reply to Y, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The US Postal team wishes you a wonderful day",0.3622507246
checklist,smishing,6566,URGENT! We are trying to contact U. Todays draw shows that you've won a £926 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid12hrs only,0.3622649588
,smishing,4556,RBC CANADA Security Alert: Your RBC Client Card 4519**** has been temporarily locked due to unusual activity. To Regain Access Visit http://RBC-CANADA-Verify-Secure-Online.Com,0.36228152
deletion,smishing,797,IRS_TAX_RE-FUND_ID_#01Q F20J091.pdf PDF Document  KB,0.362501175
,smishing,7273,"https://irs.gov.tax-helping.com (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",0.3625868207
checklist,smishing,2857,$12 Only!Sales on Official Oakley Sunglasses Online Store. 585 New Styles All Up To 108% OFF. Final Day Flash Sale And Free Returns. Official Oakley Sunglasses Outlets At: http:// www.oakleyoutletsco.com,0.3626921172
checklist,smishing,5187,"You are kindly encouraged to be a participant in Home Depot's review for 390. Get paid for your time by responding by October 23, 2022. http://flexibleupward.com/5KP7du ",0.3627093239
,smishing,665,Your lost iPhone has been connected to the internet. To locate or lock this device visit: https://wwww.soporteappleld.ocppl-com.de/25t6r/ Your iPhone 12 Pro Max in lost mode turned on with 15% battery. Check the current location at:https://wwww.soporteappleld.ocppl-com.de/25t6r/,0.3632826502
embedding,smishing,4042,Promotion Number: 8714714 - UR attributed a City Break and wo WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub,0.3635537297
,smishing,7011,RSVP for up to 5 free tickets INVITATIONS ONLY COMEDY Thurs. 10:30pm info/tickets: http://tinyurl.com/u8bvs55 STOP 2 END,0.3637182996
embedding,smishing,4382,Your payment for September is paid. Thanks. here's our surprise donated for you: Pbpls.COM/E5JyPE6w5t,0.3647276482
embedding,smishing,2271,"Nationwide has noticed your debit card was recently use on 25-10-2015 13.04.43, at APPLE ONLINE STORE for 1976.00 GBP. If not you invites promptly call fraud preventaion on 03303800232 or intl +443303800231. Do not replied by SMS http://www.Nationwide.co.uk/",0.3648703711
,smishing,4012,"Good morning, my name is Sergeant Vo, a career counselor for the military in Clovis, CA. I'm reaching out to see if you would be interested in sitting down for more information about the Army benefits and programs, including money for education and up to $50,000 in bonuses.",0.3651416461
deletion,smishing,515,"[ Netflix ] to a problem with your card, We are having some trouble with your current information, Please,update your billing information: http://unbouncepages./multor-1431245305/",0.3651746863
spacing,smishing,6419,Camera - You are awarded a SiPix Digital Camera! c a l l 09061221067 fromm landline. Delivery within 28 days.,0.3654664067
,smishing,7136,CharlesSchwabAcgy7b.aq60:Your account has been locked due to ununsual transactions.visit https://institutohaquira.ed,0.3655506742
,smishing,6994,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938766,0.3659738074
charswap,smishing,3831,"Amazing news!, your application has been acceptde. Finish the process: http://klkln.cc/vnbcbtd",0.3661409092
deletion,smishing,1645,FANS Crying about!! lightlypainter.com/wlp4ZK,0.3661574853
checklist,smishing,7853,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call  on 11844681979,0.3685925101
,smishing,8324,"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 7044518857 from land line. Claim 3030. Valid 12hrs only",0.368598956
,smishing,8023,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!,0.3688652847
,smishing,3112,"chase mobile- online access locked! due to multiple failed attempts of wire transfer from ip(72.103.23.01), please identify your details at http://jmp.su/vrfy to unlock. ",0.36911575
,smishing,1403,"We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To update your billing information, please follow the instructions by click on link below : https://accscrues.ffm.to/wzd7jar Netflix Services",0.3692027872
,smishing,1439,Credit score update: There is your current credit score. To receive details open link! 5wac5ltscn.co/oaktfqv Reply END to unsubscribe,0.3696149523
eda,smishing,4027,Monthly v3E6qB by Home Depot http://marginaljo.shopping/GiveAway,0.3701107005
,smishing,8415,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,0.370338628
,smishing,6231,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.3704643626
,smishing,1801,YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,0.3706729283
